unit_id,work_id,collection,composer,composer_id,title,movement,composition_year,year_start,year_end,year_source,year_certainty,period,period_source,format,path,license,catalog_key,duplicate_group,is_primary,is_target,in_analysis
musedata_bach-bg-cant-0136--01,musedata_bach-bg-cant-0136,musedata_bach,Johann Sebastian Bach,bach_js,"Erforsche mich, Gott, und erfahre mein Herz",01 [Chor.],1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0136/stage2/01,CCARH MuseData (uso académico),bwv136,seq:musedata_bach-bg-cant-0136,1,0,1
musedata_bach-bg-cant-0136--02,musedata_bach-bg-cant-0136,musedata_bach,Johann Sebastian Bach,bach_js,"Erforsche mich, Gott, und erfahre mein Herz",02 Recitative,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0136/stage2/02,CCARH MuseData (uso académico),bwv136,seq:musedata_bach-bg-cant-0136,1,0,1
musedata_bach-bg-cant-0136--03,musedata_bach-bg-cant-0136,musedata_bach,Johann Sebastian Bach,bach_js,"Erforsche mich, Gott, und erfahre mein Herz",03 Aria,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0136/stage2/03,CCARH MuseData (uso académico),bwv136,seq:musedata_bach-bg-cant-0136,1,0,1
musedata_bach-bg-cant-0136--04,musedata_bach-bg-cant-0136,musedata_bach,Johann Sebastian Bach,bach_js,"Erforsche mich, Gott, und erfahre mein Herz",04 Recitative,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0136/stage2/04,CCARH MuseData (uso académico),bwv136,seq:musedata_bach-bg-cant-0136,1,0,1
musedata_bach-bg-cant-0136--05,musedata_bach-bg-cant-0136,musedata_bach,Johann Sebastian Bach,bach_js,"Erforsche mich, Gott, und erfahre mein Herz",05 Aria [Duetto],1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0136/stage2/05,CCARH MuseData (uso académico),bwv136,seq:musedata_bach-bg-cant-0136,1,0,1
musedata_bach-bg-cant-0136--06,musedata_bach-bg-cant-0136,musedata_bach,Johann Sebastian Bach,bach_js,"Erforsche mich, Gott, und erfahre mein Herz",06 Chorale,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0136/stage2/06,CCARH MuseData (uso académico),bwv136,seq:musedata_bach-bg-cant-0136,1,0,1
musedata_bach-bg-cant-0138--01,musedata_bach-bg-cant-0138,musedata_bach,Johann Sebastian Bach,bach_js,"Warum betr\u3bst du dich, mein Herz.",01 [Vers 1.],1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0138/stage2/01,CCARH MuseData (uso académico),bwv138,,1,0,1
musedata_bach-bg-cant-0138--02,musedata_bach-bg-cant-0138,musedata_bach,Johann Sebastian Bach,bach_js,"Warum betr\u3bst du dich, mein Herz.",02 Recitativ,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0138/stage2/02,CCARH MuseData (uso académico),bwv138,,1,0,1
musedata_bach-bg-cant-0138--03,musedata_bach-bg-cant-0138,musedata_bach,Johann Sebastian Bach,bach_js,"Warum betr\u3bst du dich, mein Herz.",03 Recitativ,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0138/stage2/03,CCARH MuseData (uso académico),bwv138,,1,0,1
musedata_bach-bg-cant-0138--04,musedata_bach-bg-cant-0138,musedata_bach,Johann Sebastian Bach,bach_js,"Warum betr\u3bst du dich, mein Herz.",04 Arie,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0138/stage2/04,CCARH MuseData (uso académico),bwv138,,1,0,1
musedata_bach-bg-cant-0138--05,musedata_bach-bg-cant-0138,musedata_bach,Johann Sebastian Bach,bach_js,"Warum betr\u3bst du dich, mein Herz.",05 Recitativ,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0138/stage2/05,CCARH MuseData (uso académico),bwv138,,1,0,1
musedata_bach-bg-cant-0138--06,musedata_bach-bg-cant-0138,musedata_bach,Johann Sebastian Bach,bach_js,"Warum betr\u3bst du dich, mein Herz.","06 [Vers 3.] CHORAL.[Melodie:\""0Warum betr\u3bst du...""]",1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0138/stage2/06,CCARH MuseData (uso académico),bwv138,,1,0,1
musedata_bach-bg-cant-0139--01,musedata_bach-bg-cant-0139,musedata_bach,Johann Sebastian Bach,bach_js,"Wohl dem, der sich auf seinen Gott.",01 Vers 1. Chor.,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0139/stage2/01,CCARH MuseData (uso académico),bwv139,,1,0,1
musedata_bach-bg-cant-0139--02,musedata_bach-bg-cant-0139,musedata_bach,Johann Sebastian Bach,bach_js,"Wohl dem, der sich auf seinen Gott.",02 Arie,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0139/stage2/02,CCARH MuseData (uso académico),bwv139,,1,0,1
musedata_bach-bg-cant-0139--03,musedata_bach-bg-cant-0139,musedata_bach,Johann Sebastian Bach,bach_js,"Wohl dem, der sich auf seinen Gott.",03 Recitativ,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0139/stage2/03,CCARH MuseData (uso académico),bwv139,,1,0,1
musedata_bach-bg-cant-0139--04,musedata_bach-bg-cant-0139,musedata_bach,Johann Sebastian Bach,bach_js,"Wohl dem, der sich auf seinen Gott.",04 Arie,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0139/stage2/04,CCARH MuseData (uso académico),bwv139,,1,0,1
musedata_bach-bg-cant-0139--05,musedata_bach-bg-cant-0139,musedata_bach,Johann Sebastian Bach,bach_js,"Wohl dem, der sich auf seinen Gott.",05 Recitativ,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0139/stage2/05,CCARH MuseData (uso académico),bwv139,,1,0,1
musedata_bach-bg-cant-0139--06,musedata_bach-bg-cant-0139,musedata_bach,Johann Sebastian Bach,bach_js,"Wohl dem, der sich auf seinen Gott.","06 Vers 5. CHORAL.[Melodie:\""0Mach's mit mir, Gott, deiner G\u3t'.""]",1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0139/stage2/06,CCARH MuseData (uso académico),bwv139,,1,0,1
musedata_bach-bg-cant-0143--01,musedata_bach-bg-cant-0143,musedata_bach,Johann Sebastian Bach,bach_js,bg / cant / 0143,01,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage1,musedata_bach/bg/cant/0143/stage1/01,CCARH MuseData (uso académico),bwv143,,1,0,1
musedata_bach-bg-cant-0143--02,musedata_bach-bg-cant-0143,musedata_bach,Johann Sebastian Bach,bach_js,bg / cant / 0143,02,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage1,musedata_bach/bg/cant/0143/stage1/02,CCARH MuseData (uso académico),bwv143,,1,0,1
musedata_bach-bg-cant-0143--03,musedata_bach-bg-cant-0143,musedata_bach,Johann Sebastian Bach,bach_js,bg / cant / 0143,03,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage1,musedata_bach/bg/cant/0143/stage1/03,CCARH MuseData (uso académico),bwv143,,1,0,1
musedata_bach-bg-cant-0143--04,musedata_bach-bg-cant-0143,musedata_bach,Johann Sebastian Bach,bach_js,bg / cant / 0143,04,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage1,musedata_bach/bg/cant/0143/stage1/04,CCARH MuseData (uso académico),bwv143,,1,0,1
musedata_bach-bg-cant-0143--05,musedata_bach-bg-cant-0143,musedata_bach,Johann Sebastian Bach,bach_js,bg / cant / 0143,05,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage1,musedata_bach/bg/cant/0143/stage1/05,CCARH MuseData (uso académico),bwv143,,1,0,1
musedata_bach-bg-cant-0143--06,musedata_bach-bg-cant-0143,musedata_bach,Johann Sebastian Bach,bach_js,bg / cant / 0143,06,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage1,musedata_bach/bg/cant/0143/stage1/06,CCARH MuseData (uso académico),bwv143,,1,0,1
musedata_bach-bg-cant-0143--07,musedata_bach-bg-cant-0143,musedata_bach,Johann Sebastian Bach,bach_js,bg / cant / 0143,07,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage1,musedata_bach/bg/cant/0143/stage1/07,CCARH MuseData (uso académico),bwv143,,1,0,1
musedata_bach-bg-cant-0144--01,musedata_bach-bg-cant-0144,musedata_bach,Johann Sebastian Bach,bach_js,"Nimm, was dein ist, und gehe hin.",01 CONCERTO,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0144/stage2/01,CCARH MuseData (uso académico),bwv144,seq:musedata_bach-bg-cant-0144,1,0,1
musedata_bach-bg-cant-0144--02,musedata_bach-bg-cant-0144,musedata_bach,Johann Sebastian Bach,bach_js,"Nimm, was dein ist, und gehe hin.",02 Arie,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0144/stage2/02,CCARH MuseData (uso académico),bwv144,seq:musedata_bach-bg-cant-0144,1,0,1
musedata_bach-bg-cant-0144--03,musedata_bach-bg-cant-0144,musedata_bach,Johann Sebastian Bach,bach_js,"Nimm, was dein ist, und gehe hin.",03 Choral,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0144/stage2/03,CCARH MuseData (uso académico),bwv144,seq:musedata_bach-bg-cant-0144,1,0,1
musedata_bach-bg-cant-0144--04,musedata_bach-bg-cant-0144,musedata_bach,Johann Sebastian Bach,bach_js,"Nimm, was dein ist, und gehe hin.",04 Recitativ,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0144/stage2/04,CCARH MuseData (uso académico),bwv144,seq:musedata_bach-bg-cant-0144,1,0,1
musedata_bach-bg-cant-0144--05,musedata_bach-bg-cant-0144,musedata_bach,Johann Sebastian Bach,bach_js,"Nimm, was dein ist, und gehe hin.",05 Arie,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0144/stage2/05,CCARH MuseData (uso académico),bwv144,seq:musedata_bach-bg-cant-0144,1,0,1
musedata_bach-bg-cant-0144--06,musedata_bach-bg-cant-0144,musedata_bach,Johann Sebastian Bach,bach_js,"Nimm, was dein ist, und gehe hin.",06 Choral,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0144/stage2/06,CCARH MuseData (uso académico),bwv144,seq:musedata_bach-bg-cant-0144,1,0,1
musedata_bach-bg-cant-0145--01,musedata_bach-bg-cant-0145,musedata_bach,Johann Sebastian Bach,bach_js,So du mit deinem Munde bekennest Jesum.,01 Choral,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0145/stage2/01,CCARH MuseData (uso académico),bwv145,seq:musedata_bach-bg-cant-0145,1,0,1
musedata_bach-bg-cant-0145--02,musedata_bach-bg-cant-0145,musedata_bach,Johann Sebastian Bach,bach_js,So du mit deinem Munde bekennest Jesum.,02 Chor.,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0145/stage2/02,CCARH MuseData (uso académico),bwv145,seq:musedata_bach-bg-cant-0145,1,0,1
musedata_bach-bg-cant-0145--03,musedata_bach-bg-cant-0145,musedata_bach,Johann Sebastian Bach,bach_js,So du mit deinem Munde bekennest Jesum.,03 Arie. Duett,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0145/stage2/03,CCARH MuseData (uso académico),bwv145,seq:musedata_bach-bg-cant-0145,1,0,1
musedata_bach-bg-cant-0145--04,musedata_bach-bg-cant-0145,musedata_bach,Johann Sebastian Bach,bach_js,So du mit deinem Munde bekennest Jesum.,04 Recitativ,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0145/stage2/04,CCARH MuseData (uso académico),bwv145,seq:musedata_bach-bg-cant-0145,1,0,1
musedata_bach-bg-cant-0145--05,musedata_bach-bg-cant-0145,musedata_bach,Johann Sebastian Bach,bach_js,So du mit deinem Munde bekennest Jesum.,05 Arie,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0145/stage2/05,CCARH MuseData (uso académico),bwv145,seq:musedata_bach-bg-cant-0145,1,0,1
musedata_bach-bg-cant-0145--06,musedata_bach-bg-cant-0145,musedata_bach,Johann Sebastian Bach,bach_js,So du mit deinem Munde bekennest Jesum.,06 Recitativ,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0145/stage2/06,CCARH MuseData (uso académico),bwv145,seq:musedata_bach-bg-cant-0145,1,0,1
musedata_bach-bg-cant-0145--07,musedata_bach-bg-cant-0145,musedata_bach,Johann Sebastian Bach,bach_js,So du mit deinem Munde bekennest Jesum.,07 Choral,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0145/stage2/07,CCARH MuseData (uso académico),bwv145,seq:musedata_bach-bg-cant-0145,1,0,1
musedata_bach-bg-cant-0149--01,musedata_bach-bg-cant-0149,musedata_bach,Johann Sebastian Bach,bach_js,bg / cant / 0149,01,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage1,musedata_bach/bg/cant/0149/stage1/01,CCARH MuseData (uso académico),bwv149,,1,0,1
musedata_bach-bg-cant-0149--02,musedata_bach-bg-cant-0149,musedata_bach,Johann Sebastian Bach,bach_js,bg / cant / 0149,02,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage1,musedata_bach/bg/cant/0149/stage1/02,CCARH MuseData (uso académico),bwv149,,1,0,1
musedata_bach-bg-cant-0149--03,musedata_bach-bg-cant-0149,musedata_bach,Johann Sebastian Bach,bach_js,bg / cant / 0149,03,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage1,musedata_bach/bg/cant/0149/stage1/03,CCARH MuseData (uso académico),bwv149,,1,0,1
musedata_bach-bg-cant-0149--04,musedata_bach-bg-cant-0149,musedata_bach,Johann Sebastian Bach,bach_js,bg / cant / 0149,04,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage1,musedata_bach/bg/cant/0149/stage1/04,CCARH MuseData (uso académico),bwv149,,1,0,1
musedata_bach-bg-cant-0149--05,musedata_bach-bg-cant-0149,musedata_bach,Johann Sebastian Bach,bach_js,bg / cant / 0149,05,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage1,musedata_bach/bg/cant/0149/stage1/05,CCARH MuseData (uso académico),bwv149,,1,0,1
musedata_bach-bg-cant-0149--06,musedata_bach-bg-cant-0149,musedata_bach,Johann Sebastian Bach,bach_js,bg / cant / 0149,06,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage1,musedata_bach/bg/cant/0149/stage1/06,CCARH MuseData (uso académico),bwv149,,1,0,1
musedata_bach-bg-cant-0149--07,musedata_bach-bg-cant-0149,musedata_bach,Johann Sebastian Bach,bach_js,bg / cant / 0149,07,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage1,musedata_bach/bg/cant/0149/stage1/07,CCARH MuseData (uso académico),bwv149,,1,0,1
musedata_bach-bg-cant-0153--01,musedata_bach-bg-cant-0153,musedata_bach,Johann Sebastian Bach,bach_js,"Schau', lieber Gott, wie meine Feind'.",01 Choral,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0153/stage2/01,CCARH MuseData (uso académico),bwv153,seq:musedata_bach-bg-cant-0153,1,0,1
musedata_bach-bg-cant-0153--02,musedata_bach-bg-cant-0153,musedata_bach,Johann Sebastian Bach,bach_js,"Schau', lieber Gott, wie meine Feind'.",02 Recitativ,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0153/stage2/02,CCARH MuseData (uso académico),bwv153,seq:musedata_bach-bg-cant-0153,1,0,1
musedata_bach-bg-cant-0153--03,musedata_bach-bg-cant-0153,musedata_bach,Johann Sebastian Bach,bach_js,"Schau', lieber Gott, wie meine Feind'.",03 Arie,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0153/stage2/03,CCARH MuseData (uso académico),bwv153,seq:musedata_bach-bg-cant-0153,1,0,1
musedata_bach-bg-cant-0153--04,musedata_bach-bg-cant-0153,musedata_bach,Johann Sebastian Bach,bach_js,"Schau', lieber Gott, wie meine Feind'.",04 Recitativ,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0153/stage2/04,CCARH MuseData (uso académico),bwv153,seq:musedata_bach-bg-cant-0153,1,0,1
musedata_bach-bg-cant-0153--05,musedata_bach-bg-cant-0153,musedata_bach,Johann Sebastian Bach,bach_js,"Schau', lieber Gott, wie meine Feind'.",05 Choral,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0153/stage2/05,CCARH MuseData (uso académico),bwv153,seq:musedata_bach-bg-cant-0153,1,0,1
musedata_bach-bg-cant-0153--06,musedata_bach-bg-cant-0153,musedata_bach,Johann Sebastian Bach,bach_js,"Schau', lieber Gott, wie meine Feind'.",06 Arie,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0153/stage2/06,CCARH MuseData (uso académico),bwv153,seq:musedata_bach-bg-cant-0153,1,0,1
musedata_bach-bg-cant-0153--07,musedata_bach-bg-cant-0153,musedata_bach,Johann Sebastian Bach,bach_js,"Schau', lieber Gott, wie meine Feind'.",07 Recitativ,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0153/stage2/07,CCARH MuseData (uso académico),bwv153,seq:musedata_bach-bg-cant-0153,1,0,1
musedata_bach-bg-cant-0153--08,musedata_bach-bg-cant-0153,musedata_bach,Johann Sebastian Bach,bach_js,"Schau', lieber Gott, wie meine Feind'.",08 Arie,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0153/stage2/08,CCARH MuseData (uso académico),bwv153,seq:musedata_bach-bg-cant-0153,1,0,1
musedata_bach-bg-cant-0153--09,musedata_bach-bg-cant-0153,musedata_bach,Johann Sebastian Bach,bach_js,"Schau', lieber Gott, wie meine Feind'.",09 Choral,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0153/stage2/09,CCARH MuseData (uso académico),bwv153,seq:musedata_bach-bg-cant-0153,1,0,1
musedata_bach-bg-cant-0154--01,musedata_bach-bg-cant-0154,musedata_bach,Johann Sebastian Bach,bach_js,Mein liebster Jesus ist verloren.,01 CONCERTO,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0154/stage2/01,CCARH MuseData (uso académico),bwv154,seq:musedata_bach-bg-cant-0154,1,0,1
musedata_bach-bg-cant-0154--02,musedata_bach-bg-cant-0154,musedata_bach,Johann Sebastian Bach,bach_js,Mein liebster Jesus ist verloren.,02 Recitativ,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0154/stage2/02,CCARH MuseData (uso académico),bwv154,seq:musedata_bach-bg-cant-0154,1,0,1
musedata_bach-bg-cant-0154--03,musedata_bach-bg-cant-0154,musedata_bach,Johann Sebastian Bach,bach_js,Mein liebster Jesus ist verloren.,03 Choral,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0154/stage2/03,CCARH MuseData (uso académico),bwv154,seq:musedata_bach-bg-cant-0154,1,0,1
musedata_bach-bg-cant-0154--04,musedata_bach-bg-cant-0154,musedata_bach,Johann Sebastian Bach,bach_js,Mein liebster Jesus ist verloren.,04 Aria,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0154/stage2/04,CCARH MuseData (uso académico),bwv154,seq:musedata_bach-bg-cant-0154,1,0,1
musedata_bach-bg-cant-0154--05,musedata_bach-bg-cant-0154,musedata_bach,Johann Sebastian Bach,bach_js,Mein liebster Jesus ist verloren.,05 Arioso,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0154/stage2/05,CCARH MuseData (uso académico),bwv154,seq:musedata_bach-bg-cant-0154,1,0,1
musedata_bach-bg-cant-0154--06,musedata_bach-bg-cant-0154,musedata_bach,Johann Sebastian Bach,bach_js,Mein liebster Jesus ist verloren.,06 Recitativ,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0154/stage2/06,CCARH MuseData (uso académico),bwv154,seq:musedata_bach-bg-cant-0154,1,0,1
musedata_bach-bg-cant-0154--07,musedata_bach-bg-cant-0154,musedata_bach,Johann Sebastian Bach,bach_js,Mein liebster Jesus ist verloren.,07 Aria [Duett],1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0154/stage2/07,CCARH MuseData (uso académico),bwv154,seq:musedata_bach-bg-cant-0154,1,0,1
musedata_bach-bg-cant-0154--08,musedata_bach-bg-cant-0154,musedata_bach,Johann Sebastian Bach,bach_js,Mein liebster Jesus ist verloren.,08 Choral,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage2,musedata_bach/bg/cant/0154/stage2/08,CCARH MuseData (uso académico),bwv154,seq:musedata_bach-bg-cant-0154,1,0,1
musedata_bach-bg-cant-0155--01,musedata_bach-bg-cant-0155,musedata_bach,Johann Sebastian Bach,bach_js,bg / cant / 0155,01,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage1,musedata_bach/bg/cant/0155/stage1/01,CCARH MuseData (uso académico),bwv155,seq:musedata_bach-bg-cant-0155,1,0,1
musedata_bach-bg-cant-0155--02,musedata_bach-bg-cant-0155,musedata_bach,Johann Sebastian Bach,bach_js,bg / cant / 0155,02,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage1,musedata_bach/bg/cant/0155/stage1/02,CCARH MuseData (uso académico),bwv155,seq:musedata_bach-bg-cant-0155,1,0,1
musedata_bach-bg-cant-0155--03,musedata_bach-bg-cant-0155,musedata_bach,Johann Sebastian Bach,bach_js,bg / cant / 0155,03,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage1,musedata_bach/bg/cant/0155/stage1/03,CCARH MuseData (uso académico),bwv155,seq:musedata_bach-bg-cant-0155,1,0,1
musedata_bach-bg-cant-0155--04,musedata_bach-bg-cant-0155,musedata_bach,Johann Sebastian Bach,bach_js,bg / cant / 0155,04,1728,1707,1749,manual,range,<1750,year_midpoint,musedata_stage1,musedata_bach/bg/cant/0155/stage1/04,CCARH MuseData (uso académico),bwv155,seq:musedata_bach-bg-cant-0155,1,0,1
