work_id,collection,composer,title,catalog_key,n_units,year_start,year_end,year_certainty,source,note
musedata_bach-bg-keybd-wtc_ii-0871,musedata_bach,Johann Sebastian Bach,WTC II: Prelude and Fugue in C minor,bwv871,2,,,,,
musedata_bach-bg-keybd-wtc_ii-0872,musedata_bach,Johann Sebastian Bach,WTC II: Prelude and Fugue in C sharp major,bwv872,2,,,,,
musedata_bach-bg-keybd-wtc_ii-0873,musedata_bach,Johann Sebastian Bach,WTC II: Prelude and Fugue in C sharp minor,bwv873,2,,,,,
musedata_bach-bg-keybd-wtc_ii-0874,musedata_bach,Johann Sebastian Bach,WTC II: Prelude and Fugue in D major,bwv874,2,,,,,
musedata_bach-bg-keybd-wtc_ii-0875,musedata_bach,Johann Sebastian Bach,WTC II: Prelude and Fugue in D minor,bwv875,2,,,,,
musedata_bach-bg-keybd-wtc_ii-0876,musedata_bach,Johann Sebastian Bach,WTC II: Prelude and Fugue in E flat major,bwv876,3,,,,,
musedata_bach-bg-keybd-wtc_ii-0877,musedata_bach,Johann Sebastian Bach,Prelude and Fugue in D sharp minor,bwv877,2,,,,,
musedata_bach-bg-keybd-wtc_ii-0878,musedata_bach,Johann Sebastian Bach,Prelude and Fugue in E minor,bwv878,2,,,,,
musedata_bach-bg-keybd-wtc_ii-0879,musedata_bach,Johann Sebastian Bach,Prelude and Fugue in E minor,bwv879,2,,,,,
musedata_bach-bg-keybd-wtc_ii-0880,musedata_bach,Johann Sebastian Bach,Prelude and Fugue in F major,bwv880,2,,,,,
musedata_bach-bg-keybd-wtc_ii-0881,musedata_bach,Johann Sebastian Bach,Prelude and Fugue in F minor,bwv881,2,,,,,
musedata_bach-bg-keybd-wtc_ii-0882,musedata_bach,Johann Sebastian Bach,Prelude and Fugue in F sharp major,bwv882,2,,,,,
musedata_bach-bg-keybd-wtc_ii-0883,musedata_bach,Johann Sebastian Bach,Prelude and Fugue in F sharp minor,bwv883,2,,,,,
musedata_bach-bg-keybd-wtc_ii-0884,musedata_bach,Johann Sebastian Bach,Prelude and Fugue in G major,bwv884,2,,,,,
musedata_bach-bg-keybd-wtc_ii-0885,musedata_bach,Johann Sebastian Bach,Prelude and Fugue in G minor,bwv885,2,,,,,
musedata_bach-bg-keybd-wtc_ii-0886,musedata_bach,Johann Sebastian Bach,Prelude and Fugue in A flat major,bwv886,2,,,,,
musedata_bach-bg-keybd-wtc_ii-0887,musedata_bach,Johann Sebastian Bach,Prelude and Fugue in G sharp minor,bwv887,2,,,,,
musedata_bach-bg-keybd-wtc_ii-0888,musedata_bach,Johann Sebastian Bach,WTC II: Prelude and Fugue in A major,bwv888,2,,,,,
musedata_bach-bg-keybd-wtc_ii-0889,musedata_bach,Johann Sebastian Bach,WTC II: Prelude and Fugue in A minor,bwv889,2,,,,,
musedata_bach-bg-keybd-wtc_ii-0890,musedata_bach,Johann Sebastian Bach,WTC II: Prelude and Fugue in B flat major,bwv890,2,,,,,
musedata_bach-bg-keybd-wtc_ii-0891,musedata_bach,Johann Sebastian Bach,WTC II: Prelude and Fugue in B flat minor,bwv891,2,,,,,
musedata_bach-bg-keybd-wtc_ii-0892,musedata_bach,Johann Sebastian Bach,WTC II: Prelude and Fugue in B major,bwv892,2,,,,,
musedata_bach-bg-keybd-wtc_ii-0893,musedata_bach,Johann Sebastian Bach,WTC II: Prelude and Fugue in B minor,bwv893,2,,,,,
musedata_bach-bg-orch-1041,musedata_bach,Johann Sebastian Bach,Violin Concerto No. 1 in A minor,bwv1041,1,,,,,
musedata_bach-bg-orch-1042,musedata_bach,Johann Sebastian Bach,bg / orch / 1042,bwv1042,4,,,,,
musedata_bach-bg-orch-1043,musedata_bach,Johann Sebastian Bach,Concerto for 2 Violins in D minor,bwv1043,3,,,,,
musedata_bach-bg-orch-1045,musedata_bach,Johann Sebastian Bach,bg / orch / 1045,bwv1045,1,,,,,
musedata_bach-bg-orch-1046,musedata_bach,Johann Sebastian Bach,Brandenburg Concerto No. 1 in F Major,bwv1046,7,,,,,
musedata_bach-bg-orch-1046a,musedata_bach,Johann Sebastian Bach,bg / orch / 1046a,bwv1046a,5,,,,,
musedata_bach-bg-orch-1047,musedata_bach,Johann Sebastian Bach,Brandenburg Concerto No.2 in F Major,bwv1047,3,,,,,
musedata_bach-bg-orch-1048,musedata_bach,Johann Sebastian Bach,Brandenburg Concerto No.3 in G Major,bwv1048,2,,,,,
musedata_bach-bg-orch-1049,musedata_bach,Johann Sebastian Bach,Brandenburg Concerto No.4 in G Major,bwv1049,3,,,,,
musedata_bach-bg-orch-1050,musedata_bach,Johann Sebastian Bach,Brandenburg Concerto No. 5 in D Major,bwv1050,3,,,,,
musedata_bach-bg-orch-1051,musedata_bach,Johann Sebastian Bach,Brandenburg Concerto No.6 in B-flat Major,bwv1051,3,,,,,
musedata_bach-bg-orch-1066,musedata_bach,Johann Sebastian Bach,Orchestral Suite in C,bwv1066,11,,,,,
musedata_bach-bg-orch-1067,musedata_bach,Johann Sebastian Bach,Orchestral Suite in B minor,bwv1067,9,,,,,
musedata_bach-bg-orch-1068,musedata_bach,Johann Sebastian Bach,Orchestral Suite in D,bwv1068,6,,,,,
musedata_bach-bg-orch-1069,musedata_bach,Johann Sebastian Bach,Orchestral Suite in D,bwv1069,7,,,,,
musedata_bach-bg-organ-0531,musedata_bach,Johann Sebastian Bach,"Prelude and Fugue in C major for Organ, BWV 532",bwv531,2,,,,,
musedata_bach-bg-organ-0532,musedata_bach,Johann Sebastian Bach,"Prelude and Fugue in D major for Organ, BWV 532",bwv532,2,,,,,
musedata_bach-bg-organ-0533,musedata_bach,Johann Sebastian Bach,"Prelude and Fugue in E minor for Organ, BWV 533",bwv533,2,,,,,
musedata_bach-bg-organ-0534,musedata_bach,Johann Sebastian Bach,"Prelude and Fugue in F minor for Organ, BWV 534",bwv534,2,,,,,
musedata_bach-bg-organ-0535,musedata_bach,Johann Sebastian Bach,"Prelude and Fugue in G minor for Organ, BWV 535",bwv535,2,,,,,
musedata_bach-bg-organ-0549,musedata_bach,Johann Sebastian Bach,"Prelude and Fugue in C minor for Organ, BWV 549",bwv549,2,,,,,
musedata_bach-bg-organ-0550,musedata_bach,Johann Sebastian Bach,"Prelude and Fugue in G major for Organ, BWV 550",bwv550,1,,,,,
musedata_bach-bg-organ-0551,musedata_bach,Johann Sebastian Bach,"Prelude and Fugue in A minor for Organ, BWV 551",bwv551,1,,,,,
musedata_bach-bg-organ-0568,musedata_bach,Johann Sebastian Bach,"Prelude in G Major for Organ, BWV 568",bwv568,1,,,,,
musedata_bach-bg-organ-569.wip,musedata_bach,Johann Sebastian Bach,bg / organ / 569.wip,,1,,,,,
musedata_bach-bg-vocal-0225,musedata_bach,Johann Sebastian Bach,Singet dem Herrn ein neues Lied,bwv225,1,,,,,
musedata_bach-bg-vocal-0226,musedata_bach,Johann Sebastian Bach,Der Geist hilft unsrer Schwachheit auf,bwv226,2,,,,,
musedata_bach-bg-vocal-0227,musedata_bach,Johann Sebastian Bach,"Jesu, meine Freude",bwv227,10,,,,,
musedata_bach-bg-vocal-0228,musedata_bach,Johann Sebastian Bach,"F\u3rchte dich nicht, ich bin bei dir",bwv228,1,,,,,
musedata_bach-bg-vocal-0229,musedata_bach,Johann Sebastian Bach,"Komm, Jesu, komm",bwv229,2,,,,,
musedata_bach-bg-vocal-0230,musedata_bach,Johann Sebastian Bach,"Lobet den Herrn, alle Heiden",bwv230,1,,,,,
musedata_bach-bg-vocal-0232,musedata_bach,Johann Sebastian Bach,Mass in B Minor,bwv232,24,,,,,
musedata_bach-bg-vocal-0244,musedata_bach,Johann Sebastian Bach,St. Matthew Passion,bwv244,1,,,,,
musedata_bach-bg-vocal-0245,musedata_bach,Johann Sebastian Bach,Saint John's Passion,bwv245,42,,,,,
musedata_bach-bg-vocal-0246,musedata_bach,Johann Sebastian Bach,Christmas Oratorio,bwv246,7,,,,,
musedata_bach-rasmuss-inventio-0772,musedata_bach,Johann Sebastian Bach,Two-part Inventions,bwv772,1,,,,,
musedata_bach-rasmuss-inventio-0772a,musedata_bach,Johann Sebastian Bach,Two-part Inventions,bwv772a,1,,,,,
musedata_bach-rasmuss-inventio-0773,musedata_bach,Johann Sebastian Bach,Two-part Inventions,bwv773,1,,,,,
musedata_bach-rasmuss-inventio-0774,musedata_bach,Johann Sebastian Bach,Two-part Inventions,bwv774,1,,,,,
musedata_bach-rasmuss-inventio-0775,musedata_bach,Johann Sebastian Bach,Two-part Inventions,bwv775,1,,,,,
musedata_bach-rasmuss-inventio-0776,musedata_bach,Johann Sebastian Bach,Two-part Inventions,bwv776,1,,,,,
musedata_bach-rasmuss-inventio-0777,musedata_bach,Johann Sebastian Bach,Two-part Inventions,bwv777,1,,,,,
musedata_bach-rasmuss-inventio-0778,musedata_bach,Johann Sebastian Bach,Two-part Inventions,bwv778,1,,,,,
musedata_bach-rasmuss-inventio-0779,musedata_bach,Johann Sebastian Bach,Two-part Inventions,bwv779,1,,,,,
musedata_bach-rasmuss-inventio-0780,musedata_bach,Johann Sebastian Bach,Two-part Inventions,bwv780,1,,,,,
musedata_bach-rasmuss-inventio-0781,musedata_bach,Johann Sebastian Bach,Two-part Inventions,bwv781,1,,,,,
musedata_bach-rasmuss-inventio-0782,musedata_bach,Johann Sebastian Bach,Two-part Inventions,bwv782,1,,,,,
musedata_bach-rasmuss-inventio-0783,musedata_bach,Johann Sebastian Bach,Two-part Inventions,bwv783,1,,,,,
musedata_bach-rasmuss-inventio-0784,musedata_bach,Johann Sebastian Bach,Two-part Inventions,bwv784,1,,,,,
musedata_bach-rasmuss-inventio-0785,musedata_bach,Johann Sebastian Bach,Two-part Inventions,bwv785,1,,,,,
musedata_bach-rasmuss-inventio-0786,musedata_bach,Johann Sebastian Bach,Two-part Inventions,bwv786,1,,,,,
musedata_bach-rasmuss-sinfonie-0787,musedata_bach,Johann Sebastian Bach,Sinfonia 1 in C major,bwv787,1,,,,,
musedata_bach-rasmuss-sinfonie-0788,musedata_bach,Johann Sebastian Bach,Three-part Sinfonias,bwv788,1,,,,,
musedata_bach-rasmuss-sinfonie-0789,musedata_bach,Johann Sebastian Bach,Three-part Inventions,bwv789,1,,,,,
musedata_bach-rasmuss-sinfonie-0790,musedata_bach,Johann Sebastian Bach,Three-part Sinfonias,bwv790,1,,,,,
musedata_bach-rasmuss-sinfonie-0791,musedata_bach,Johann Sebastian Bach,Three-part Sinfonias,bwv791,1,,,,,
musedata_bach-rasmuss-sinfonie-0792,musedata_bach,Johann Sebastian Bach,Three-part Sinfonias,bwv792,1,,,,,
musedata_bach-rasmuss-sinfonie-0793,musedata_bach,Johann Sebastian Bach,Three-part Sinfonias,bwv793,1,,,,,
musedata_bach-rasmuss-sinfonie-0794,musedata_bach,Johann Sebastian Bach,Three-part Sinfonias,bwv794,1,,,,,
musedata_bach-rasmuss-sinfonie-0795,musedata_bach,Johann Sebastian Bach,Three-part Sinfonias,bwv795,1,,,,,
musedata_bach-rasmuss-sinfonie-0796,musedata_bach,Johann Sebastian Bach,Three-part Sinfonias,bwv796,1,,,,,
musedata_bach-rasmuss-sinfonie-0797,musedata_bach,Johann Sebastian Bach,Three-part Sinfonias,bwv797,1,,,,,
musedata_bach-rasmuss-sinfonie-0798,musedata_bach,Johann Sebastian Bach,Three-part Sinfonias,bwv798,1,,,,,
musedata_bach-rasmuss-sinfonie-0799,musedata_bach,Johann Sebastian Bach,Three-part Sinfonias,bwv799,1,,,,,
musedata_bach-rasmuss-sinfonie-0800,musedata_bach,Johann Sebastian Bach,Three-part Sinfonias,bwv800,1,,,,,
musedata_bach-rasmuss-sinfonie-0801,musedata_bach,Johann Sebastian Bach,Three-part Sinfonias,bwv801,1,,,,,
musedata_bach-s1-data-organ-0525,musedata_bach,Johann Sebastian Bach,Trio Sonata No. 1 for Organ,bwv525,2,,,,,
musedata_bach-s1-data-organ-0526,musedata_bach,Johann Sebastian Bach,Trio Sonata No. 2 in C minor for Organ,bwv526,3,,,,,
musedata_bach-s1-data-organ-0527,musedata_bach,Johann Sebastian Bach,s1-data / organ / 0527,bwv527,3,,,,,
musedata_bach-s1-data-organ-0528,musedata_bach,Johann Sebastian Bach,s1-data / organ / 0528,bwv528,4,,,,,
musedata_bach-s1-data-organ-0529,musedata_bach,Johann Sebastian Bach,s1-data / organ / 0529,bwv529,3,,,,,
musedata_bach-s1-data-organ-0530,musedata_bach,Johann Sebastian Bach,s1-data / organ / 0530,bwv530,3,,,,,
musedata_beethoven-bhl-conc-piano2,musedata_beethoven,Ludwig van Beethoven,"Piano Concerto No. 2 in B-flat major, Op. 19",op19,3,,,,,
musedata_beethoven-bhl-conc-violin,musedata_beethoven,Ludwig van Beethoven,Beethoven Violin Concerto Op.61 in D Major,op61,3,,,,,
musedata_beethoven-bhl-orch-sym1,musedata_beethoven,Ludwig van Beethoven,"Beethoven Symphony No. 1 in C Major, Op. 21",op21,4,,,,,
musedata_beethoven-bhl-orch-sym2,musedata_beethoven,Ludwig van Beethoven,"Beethoven Symphony No. 2 in D Major, Op. 36",op36,4,,,,,
musedata_beethoven-bhl-orch-sym3,musedata_beethoven,Ludwig van Beethoven,"Beethoven Symphony No. 3 in Eb Major, Op. 55",op55,4,,,,,
musedata_beethoven-bhl-orch-sym4,musedata_beethoven,Ludwig van Beethoven,"Beethoven Symphony No. 4 in Bb Major, Op. 60",op60,4,,,,,
musedata_beethoven-bhl-orch-sym5,musedata_beethoven,Ludwig van Beethoven,"Beethoven Symphony No. 5 in C Minor, Op. 67",op67,4,,,,,
musedata_beethoven-bhl-orch-sym6,musedata_beethoven,Ludwig van Beethoven,"Beethoven Symphony No. 6 in F Major, Op. 68",op68,5,,,,,
musedata_beethoven-bhl-orch-sym7,musedata_beethoven,Ludwig van Beethoven,"Beethoven Symphony No. 7 in A Major, Op. 92",op92,4,,,,,
musedata_beethoven-bhl-orch-sym8,musedata_beethoven,Ludwig van Beethoven,"Beethoven Symphony No. 8 in F Major, Op. 93",op93,4,,,,,
musedata_beethoven-bhl-orch-sym9,musedata_beethoven,Ludwig van Beethoven,"Beethoven Symphony No. 9 in D Minor, Op. 125",op125,11,,,,,
musedata_beethoven-bhl-qrtet-op127,musedata_beethoven,Ludwig van Beethoven,String Quartet No. 12 in Eb,op127,4,,,,,
musedata_beethoven-bhl-qrtet-op130,musedata_beethoven,Ludwig van Beethoven,String Quartet No. 13 in Bb Major,op130,6,,,,,
musedata_beethoven-bhl-qrtet-op131,musedata_beethoven,Ludwig van Beethoven,String Quartet No. 14 in C Minor,op131,9,,,,,
musedata_beethoven-bhl-qrtet-op132,musedata_beethoven,Ludwig van Beethoven,String Quartet No. 15 in A Minor,op132,5,,,,,
musedata_beethoven-bhl-qrtet-op133,musedata_beethoven,Ludwig van Beethoven,Grosse Fuge in Bb Major,op133,2,,,,,
musedata_beethoven-bhl-qrtet-op135,musedata_beethoven,Ludwig van Beethoven,String Quartet No. 16 in F Major,op135,5,,,,,
musedata_beethoven-bhl-qrtet-op18n1,musedata_beethoven,Ludwig van Beethoven,String Quartet,op18/1,4,,,,,
musedata_beethoven-bhl-qrtet-op18n2,musedata_beethoven,Ludwig van Beethoven,String Quartet,op18/2,4,,,,,
musedata_beethoven-bhl-qrtet-op18n3,musedata_beethoven,Ludwig van Beethoven,String Quartet No. 3 in D,op18/3,4,,,,,
musedata_beethoven-bhl-qrtet-op18n4,musedata_beethoven,Ludwig van Beethoven,String Quartet,op18/4,4,,,,,
musedata_beethoven-bhl-qrtet-op18n5,musedata_beethoven,Ludwig van Beethoven,String Quartet,op18/5,4,,,,,
musedata_beethoven-bhl-qrtet-op18n6,musedata_beethoven,Ludwig van Beethoven,String Quartet,op18/6,5,,,,,
musedata_beethoven-bhl-qrtet-op59n1,musedata_beethoven,Ludwig van Beethoven,String Quartet,op59/1,4,,,,,
musedata_beethoven-bhl-qrtet-op59n2,musedata_beethoven,Ludwig van Beethoven,String Quartet No. 8 in e,op59/2,4,,,,,
musedata_beethoven-bhl-qrtet-op59n3,musedata_beethoven,Ludwig van Beethoven,String Quartet No. 9 in C,op59/3,4,,,,,
musedata_beethoven-bhl-qrtet-op74,musedata_beethoven,Ludwig van Beethoven,String Quartet No. 10 in E,op74,4,,,,,
musedata_beethoven-bhl-qrtet-op95,musedata_beethoven,Ludwig van Beethoven,String Quartet No. 11 in F minor,op95,4,,,,,
musedata_beethoven-peters-qrtets-op18n3,musedata_beethoven,Ludwig van Beethoven,String Quartet in D Major,op18/3,4,,,,,
musedata_beethoven-peters-qrtets-op59n3,musedata_beethoven,Ludwig van Beethoven,String Quartet in C Major,op59/3,4,,,,,
musedata_corelli-chry-concerto-op6n01,musedata_corelli,Arcangelo Corelli,Concerto I,op6/1,6,,,,,
musedata_corelli-chry-concerto-op6n02,musedata_corelli,Arcangelo Corelli,Concerto II,op6/2,4,,,,,
musedata_corelli-chry-concerto-op6n03,musedata_corelli,Arcangelo Corelli,Concerto III,op6/3,5,,,,,
musedata_corelli-chry-concerto-op6n04,musedata_corelli,Arcangelo Corelli,Concerto IV,op6/4,4,,,,,
musedata_corelli-chry-concerto-op6n05,musedata_corelli,Arcangelo Corelli,Concerto V,op6/5,5,,,,,
musedata_corelli-chry-concerto-op6n06,musedata_corelli,Arcangelo Corelli,Concerto VI,op6/6,5,,,,,
musedata_corelli-chry-concerto-op6n07,musedata_corelli,Arcangelo Corelli,Concerto VII,op6/7,6,,,,,
musedata_corelli-chry-concerto-op6n08,musedata_corelli,Arcangelo Corelli,Concerto VIII,op6/8,7,,,,,
musedata_corelli-chry-concerto-op6n09,musedata_corelli,Arcangelo Corelli,Concerto IX,op6/9,6,,,,,
musedata_corelli-chry-concerto-op6n10,musedata_corelli,Arcangelo Corelli,Concerto X,op6/10,6,,,,,
musedata_corelli-chry-concerto-op6n11,musedata_corelli,Arcangelo Corelli,Concerto XI,op6/11,6,,,,,
musedata_corelli-chry-concerto-op6n12,musedata_corelli,Arcangelo Corelli,Concerto XII,op6/12,5,,,,,
musedata_corelli-chry-trio-op1-op1n01,musedata_corelli,Arcangelo Corelli,"Church Sonatas, Op. 1: Sonata I",op1/1,4,,,,,
musedata_corelli-chry-trio-op1-op1n02,musedata_corelli,Arcangelo Corelli,"Church Sonatas, Op. 1: Sonata II",op1/2,4,,,,,
musedata_corelli-chry-trio-op1-op1n03,musedata_corelli,Arcangelo Corelli,"Church Sonatas, Op. 1: Sonata III",op1/3,4,,,,,
musedata_corelli-chry-trio-op1-op1n04,musedata_corelli,Arcangelo Corelli,"Church Sonatas, Op. 1: Sonata IV",op1/4,4,,,,,
musedata_corelli-chry-trio-op1-op1n05,musedata_corelli,Arcangelo Corelli,"Church Sonatas, Op. 1: Sonata V",op1/5,4,,,,,
musedata_corelli-chry-trio-op1-op1n06,musedata_corelli,Arcangelo Corelli,"Church Sonatas, Op. 1: Sonata VI",op1/6,4,,,,,
musedata_corelli-chry-trio-op1-op1n07,musedata_corelli,Arcangelo Corelli,"Church Sonatas, Op. 1: Sonata VII",op1/7,3,,,,,
musedata_corelli-chry-trio-op1-op1n08,musedata_corelli,Arcangelo Corelli,"Church Sonatas, Op. 1: Sonata VIII",op1/8,4,,,,,
musedata_corelli-chry-trio-op1-op1n09,musedata_corelli,Arcangelo Corelli,"Church Sonatas, Op. 1: Sonata IX",op1/9,4,,,,,
musedata_corelli-chry-trio-op1-op1n10,musedata_corelli,Arcangelo Corelli,"Church Sonatas, Op. 1: Sonata X",op1/10,5,,,,,
musedata_corelli-chry-trio-op1-op1n11,musedata_corelli,Arcangelo Corelli,"Church Sonatas, Op. 1: Sonata XI",op1/11,4,,,,,
musedata_corelli-chry-trio-op1-op1n12,musedata_corelli,Arcangelo Corelli,"Church Sonatas, Op. 1: Sonata XII",op1/12,4,,,,,
musedata_corelli-chry-trio-op2-op2n01,musedata_corelli,Arcangelo Corelli,"Chamber Sonatas, Op. 2:  Sonata I",op2/1,4,,,,,
musedata_corelli-chry-trio-op2-op2n02,musedata_corelli,Arcangelo Corelli,"Chamber Sonatas, Op. 2: Sonata II",op2/2,3,,,,,
musedata_corelli-chry-trio-op2-op2n03,musedata_corelli,Arcangelo Corelli,"Chamber Sonatas, Op. 2: Sonata III",op2/3,4,,,,,
musedata_corelli-chry-trio-op2-op2n04,musedata_corelli,Arcangelo Corelli,"Chamber Sonatas, Op. 2: Sonata IV",op2/4,4,,,,,
musedata_corelli-chry-trio-op2-op2n05,musedata_corelli,Arcangelo Corelli,"Chamber Sonatas, Op. 2: Sonata V",op2/5,4,,,,,
musedata_corelli-chry-trio-op2-op2n06,musedata_corelli,Arcangelo Corelli,"Chamber Sonatas, Op. 2: Sonata VI",op2/6,3,,,,,
musedata_corelli-chry-trio-op2-op2n07,musedata_corelli,Arcangelo Corelli,"Chamber Sonatas, Op. 2: Sonata VII",op2/7,4,,,,,
musedata_corelli-chry-trio-op2-op2n08,musedata_corelli,Arcangelo Corelli,"Chamber Sonatas, Op. 2: Sonata VIII",op2/8,4,,,,,
musedata_corelli-chry-trio-op2-op2n09,musedata_corelli,Arcangelo Corelli,"Chamber Sonatas, Op. 2: Sonata IX",op2/9,3,,,,,
musedata_corelli-chry-trio-op2-op2n10,musedata_corelli,Arcangelo Corelli,"Chamber Sonatas, Op. 2: Sonata X",op2/10,4,,,,,
musedata_corelli-chry-trio-op2-op2n11,musedata_corelli,Arcangelo Corelli,"Chamber Sonatas, Op. 2: Sonata XI",op2/11,3,,,,,
musedata_corelli-chry-trio-op2-op2n12,musedata_corelli,Arcangelo Corelli,"Chamber Sonatas, Op. 2: Sonata XII",op2/12,1,,,,,
musedata_corelli-chry-trio-op3-op3n01,musedata_corelli,Arcangelo Corelli,"Church Sonatas, Op. 3: Sonata I",op3/1,4,,,,,
musedata_corelli-chry-trio-op3-op3n02,musedata_corelli,Arcangelo Corelli,"Church Sonatas, Op. 3: Sonata II",op3/2,4,,,,,
musedata_corelli-chry-trio-op3-op3n03,musedata_corelli,Arcangelo Corelli,"Church Sonatas, Op. 3: Sonata III",op3/3,4,,,,,
musedata_corelli-chry-trio-op3-op3n04,musedata_corelli,Arcangelo Corelli,"Church Sonatas, Op. 3: Sonata IV",op3/4,4,,,,,
musedata_corelli-chry-trio-op3-op3n05,musedata_corelli,Arcangelo Corelli,"Church Sonatas, Op. 3: Sonata V",op3/5,4,,,,,
musedata_corelli-chry-trio-op3-op3n06,musedata_corelli,Arcangelo Corelli,"Church Sonatas, Op. 3: Sonata VI",op3/6,4,,,,,
musedata_corelli-chry-trio-op3-op3n07,musedata_corelli,Arcangelo Corelli,"Church Sonatas, Op. 3: Sonata VII",op3/7,4,,,,,
musedata_corelli-chry-trio-op3-op3n08,musedata_corelli,Arcangelo Corelli,"Church Sonatas, Op. 3: Sonata VIII",op3/8,4,,,,,
musedata_corelli-chry-trio-op3-op3n09,musedata_corelli,Arcangelo Corelli,"Church Sonatas, Op. 3: Sonata IX",op3/9,4,,,,,
musedata_corelli-chry-trio-op3-op3n10,musedata_corelli,Arcangelo Corelli,"Church Sonatas, Op. 3: Sonata X",op3/10,4,,,,,
musedata_corelli-chry-trio-op3-op3n11,musedata_corelli,Arcangelo Corelli,"Church Sonatas, Op. 3: Sonata XI",op3/11,4,,,,,
musedata_corelli-chry-trio-op3-op3n12,musedata_corelli,Arcangelo Corelli,"Church Sonatas, Op. 3: Sonata XII",op3/12,6,,,,,
musedata_corelli-chry-trio-op4-op4n01,musedata_corelli,Arcangelo Corelli,"Chamber Sonatas, Op. 4: Sonata I",op4/1,3,,,,,
musedata_corelli-chry-trio-op4-op4n02,musedata_corelli,Arcangelo Corelli,"Chamber Sonatas, Op. 4: Sonata II",op4/2,3,,,,,
musedata_corelli-chry-trio-op4-op4n03,musedata_corelli,Arcangelo Corelli,"Chamber Sonatas, Op. 4: Sonata III",op4/3,4,,,,,
musedata_corelli-chry-trio-op4-op4n04,musedata_corelli,Arcangelo Corelli,"Chamber Sonatas, Op. 4: Sonata IV",op4/4,4,,,,,
musedata_corelli-chry-trio-op4-op4n05,musedata_corelli,Arcangelo Corelli,"Chamber Sonatas, Op. 4: Sonata V",op4/5,4,,,,,
musedata_corelli-chry-trio-op4-op4n06,musedata_corelli,Arcangelo Corelli,"Chamber Sonatas, Op. 4: Sonata VI",op4/6,3,,,,,
musedata_corelli-chry-trio-op4-op4n07,musedata_corelli,Arcangelo Corelli,"Chamber Sonatas, Op. 4: Sonata VII",op4/7,4,,,,,
