work_id,unit_id,collection,format,status,error,n_parts_raw,n_parts_kept,collapse_ratio,n_events,n_rests,seconds
musedata_handel-best-rada,musedata_handel-best-rada--59,musedata_handel,musedata_stage2,ok,,3,1,0.667,96,93,0.0
musedata_handel-best-rada,musedata_handel-best-rada--60,musedata_handel,musedata_stage2,ok,,2,1,0.5,18,2,0.0
musedata_handel-best-rada,musedata_handel-best-rada--61,musedata_handel,musedata_stage2,ok,,3,1,0.667,216,315,0.0
musedata_handel-best-rada,musedata_handel-best-rada--62,musedata_handel,musedata_stage2,ok,,2,1,0.5,58,0,0.0
musedata_handel-best-rada,musedata_handel-best-rada--64,musedata_handel,musedata_stage2,ok,,2,1,0.5,38,46,0.0
musedata_handel-best-rada,musedata_handel-best-rada--65,musedata_handel,musedata_stage2,ok,,4,1,0.75,327,360,0.1
musedata_handel-best-rada,musedata_handel-best-rada--66,musedata_handel,musedata_stage2,ok,,2,1,0.5,22,2,0.0
musedata_handel-best-rada,musedata_handel-best-rada--67,musedata_handel,musedata_stage2,ok,,4,1,0.75,307,244,0.1
musedata_handel-best-rada,musedata_handel-best-rada--68,musedata_handel,musedata_stage2,ok,,2,1,0.5,18,0,0.0
musedata_handel-best-rada,musedata_handel-best-rada--69,musedata_handel,musedata_stage2,ok,,6,3,0.5,766,304,0.1
musedata_handel-best-rada,musedata_handel-best-rada--70,musedata_handel,musedata_stage2,ok,,4,3,0.25,101,33,0.0
musedata_handel-best-rada,musedata_handel-best-rada--71,musedata_handel,musedata_stage2,ok,,3,1,0.667,233,54,0.0
musedata_handel-best-rada,musedata_handel-best-rada--72,musedata_handel,musedata_stage2,ok,,2,1,0.5,8,0,0.0
musedata_handel-best-rada,musedata_handel-best-rada--73,musedata_handel,musedata_stage2,ok,,6,2,0.667,234,326,0.1
musedata_handel-best-rada,musedata_handel-best-rada--74,musedata_handel,musedata_stage2,ok,,2,1,0.5,42,0,0.0
musedata_handel-best-rada,musedata_handel-best-rada--77,musedata_handel,musedata_stage2,ok,,3,1,0.667,295,84,0.0
musedata_handel-best-rada,musedata_handel-best-rada--78,musedata_handel,musedata_stage2,ok,,4,3,0.25,269,72,0.0
musedata_handel-best-rada,musedata_handel-best-rada--79,musedata_handel,musedata_stage2,ok,,3,1,0.667,259,99,0.0
musedata_handel-best-rada,musedata_handel-best-rada--80,musedata_handel,musedata_stage2,ok,,2,1,0.5,5,0,0.0
musedata_handel-best-rada,musedata_handel-best-rada--81,musedata_handel,musedata_stage2,ok,,5,3,0.4,1055,400,0.2
musedata_handel-brit-orch-op06-hwv319,musedata_handel-brit-orch-op06-hwv319--01,musedata_handel,musedata_stage1,ok,,7,6,0.143,680,118,0.2
musedata_handel-brit-orch-op06-hwv319,musedata_handel-brit-orch-op06-hwv319--02,musedata_handel,musedata_stage1,ok,,7,7,0.0,2560,217,0.6
musedata_handel-brit-orch-op06-hwv319,musedata_handel-brit-orch-op06-hwv319--03,musedata_handel,musedata_stage1,ok,,7,6,0.143,589,146,0.2
musedata_handel-brit-orch-op06-hwv319,musedata_handel-brit-orch-op06-hwv319--04,musedata_handel,musedata_stage1,ok,,7,7,0.0,2201,292,0.8
musedata_handel-brit-orch-op06-hwv319,musedata_handel-brit-orch-op06-hwv319--05,musedata_handel,musedata_stage1,ok,,7,4,0.429,1085,171,0.5
musedata_handel-brit-orch-op06-hwv320,musedata_handel-brit-orch-op06-hwv320--01,musedata_handel,musedata_stage1,ok,,7,7,0.0,2067,243,0.7
musedata_handel-brit-orch-op06-hwv320,musedata_handel-brit-orch-op06-hwv320--02,musedata_handel,musedata_stage1,ok,,7,7,0.0,2541,295,0.6
musedata_handel-brit-orch-op06-hwv320,musedata_handel-brit-orch-op06-hwv320--03,musedata_handel,musedata_stage1,ok,,7,5,0.286,898,74,0.3
musedata_handel-brit-orch-op06-hwv320,musedata_handel-brit-orch-op06-hwv320--04,musedata_handel,musedata_stage1,ok,,7,6,0.143,1830,189,0.7
musedata_handel-brit-orch-op06-hwv321,musedata_handel-brit-orch-op06-hwv321--01,musedata_handel,musedata_stage1,ok,,7,6,0.143,363,53,0.1
musedata_handel-brit-orch-op06-hwv321,musedata_handel-brit-orch-op06-hwv321--02,musedata_handel,musedata_stage1,ok,,7,5,0.286,832,118,0.3
musedata_handel-brit-orch-op06-hwv321,musedata_handel-brit-orch-op06-hwv321--03,musedata_handel,musedata_stage1,ok,,7,5,0.286,2768,251,1.0
musedata_handel-brit-orch-op06-hwv321,musedata_handel-brit-orch-op06-hwv321--04,musedata_handel,musedata_stage1,ok,,11,7,0.364,1849,370,0.9
musedata_handel-brit-orch-op06-hwv321,musedata_handel-brit-orch-op06-hwv321--05,musedata_handel,musedata_stage1,ok,,7,7,0.0,510,50,0.1
musedata_handel-brit-orch-op06-hwv322,musedata_handel-brit-orch-op06-hwv322--01,musedata_handel,musedata_stage1,ok,,7,4,0.429,690,92,0.3
musedata_handel-brit-orch-op06-hwv322,musedata_handel-brit-orch-op06-hwv322--02,musedata_handel,musedata_stage1,ok,,7,7,0.0,2702,327,1.3
musedata_handel-brit-orch-op06-hwv322,musedata_handel-brit-orch-op06-hwv322--03,musedata_handel,musedata_stage1,ok,,7,4,0.429,494,34,0.2
musedata_handel-brit-orch-op06-hwv322,musedata_handel-brit-orch-op06-hwv322--04,musedata_handel,musedata_stage1,ok,,7,5,0.286,2110,560,1.3
musedata_handel-brit-orch-op06-hwv323,musedata_handel-brit-orch-op06-hwv323--01,musedata_handel,musedata_stage1,ok,,8,5,0.375,378,181,0.3
musedata_handel-brit-orch-op06-hwv323,musedata_handel-brit-orch-op06-hwv323--02,musedata_handel,musedata_stage1,ok,,7,7,0.0,2496,241,0.6
musedata_handel-brit-orch-op06-hwv323,musedata_handel-brit-orch-op06-hwv323--03,musedata_handel,musedata_stage1,ok,,7,7,0.0,2478,505,1.4
musedata_handel-brit-orch-op06-hwv323,musedata_handel-brit-orch-op06-hwv323--04,musedata_handel,musedata_stage1,ok,,7,6,0.143,401,128,0.1
musedata_handel-brit-orch-op06-hwv323,musedata_handel-brit-orch-op06-hwv323--05,musedata_handel,musedata_stage1,ok,,7,4,0.429,3003,166,1.5
musedata_handel-brit-orch-op06-hwv323,musedata_handel-brit-orch-op06-hwv323--06,musedata_handel,musedata_stage1,ok,,7,3,0.571,602,7,0.4
musedata_handel-brit-orch-op06-hwv324,musedata_handel-brit-orch-op06-hwv324--01,musedata_handel,musedata_stage1,ok,,7,7,0.0,700,196,0.3
musedata_handel-brit-orch-op06-hwv324,musedata_handel-brit-orch-op06-hwv324--02,musedata_handel,musedata_stage1,ok,,7,4,0.429,752,83,0.3
musedata_handel-brit-orch-op06-hwv324,musedata_handel-brit-orch-op06-hwv324--03,musedata_handel,musedata_stage1,ok,,7,7,0.0,3729,324,1.7
musedata_handel-brit-orch-op06-hwv324,musedata_handel-brit-orch-op06-hwv324--04,musedata_handel,musedata_stage1,ok,,7,5,0.286,2625,549,1.2
musedata_handel-brit-orch-op06-hwv324,musedata_handel-brit-orch-op06-hwv324--05,musedata_handel,musedata_stage1,ok,,7,3,0.571,570,31,0.6
musedata_handel-brit-orch-op06-hwv325,musedata_handel-brit-orch-op06-hwv325--01,musedata_handel,musedata_stage1,ok,,7,4,0.429,196,41,0.1
musedata_handel-brit-orch-op06-hwv325,musedata_handel-brit-orch-op06-hwv325--02,musedata_handel,musedata_stage1,ok,,7,4,0.429,1677,240,1.0
musedata_handel-brit-orch-op06-hwv325,musedata_handel-brit-orch-op06-hwv325--03,musedata_handel,musedata_stage1,ok,,7,4,0.429,540,32,0.3
musedata_handel-brit-orch-op06-hwv325,musedata_handel-brit-orch-op06-hwv325--04,musedata_handel,musedata_stage1,ok,,7,5,0.286,2862,134,1.0
musedata_handel-brit-orch-op06-hwv325,musedata_handel-brit-orch-op06-hwv325--05,musedata_handel,musedata_stage1,ok,,7,4,0.429,1134,3,0.5
musedata_handel-brit-orch-op06-hwv326,musedata_handel-brit-orch-op06-hwv326--01,musedata_handel,musedata_stage1,ok,,7,4,0.429,1285,309,0.6
musedata_handel-brit-orch-op06-hwv326,musedata_handel-brit-orch-op06-hwv326--02,musedata_handel,musedata_stage1,ok,,7,7,0.0,355,76,0.1
musedata_handel-brit-orch-op06-hwv326,musedata_handel-brit-orch-op06-hwv326--03,musedata_handel,musedata_stage1,ok,,7,7,0.0,1929,206,0.5
musedata_handel-brit-orch-op06-hwv326,musedata_handel-brit-orch-op06-hwv326--04,musedata_handel,musedata_stage1,ok,,7,4,0.429,155,57,0.1
musedata_handel-brit-orch-op06-hwv326,musedata_handel-brit-orch-op06-hwv326--05,musedata_handel,musedata_stage1,ok,,7,7,0.0,1724,247,0.4
musedata_handel-brit-orch-op06-hwv326,musedata_handel-brit-orch-op06-hwv326--06,musedata_handel,musedata_stage1,ok,,7,3,0.571,349,0,0.2
musedata_handel-brit-orch-op06-hwv327,musedata_handel-brit-orch-op06-hwv327--01,musedata_handel,musedata_stage1,ok,,7,4,0.429,204,151,0.1
musedata_handel-brit-orch-op06-hwv327,musedata_handel-brit-orch-op06-hwv327--02,musedata_handel,musedata_stage1,ok,,7,7,0.0,4403,826,1.5
musedata_handel-brit-orch-op06-hwv327,musedata_handel-brit-orch-op06-hwv327--03,musedata_handel,musedata_stage1,ok,,7,7,0.0,1251,118,0.3
musedata_handel-brit-orch-op06-hwv327,musedata_handel-brit-orch-op06-hwv327--04,musedata_handel,musedata_stage1,ok,,7,4,0.429,1589,155,0.7
musedata_handel-brit-orch-op06-hwv327,musedata_handel-brit-orch-op06-hwv327--05,musedata_handel,musedata_stage1,ok,,7,4,0.429,321,28,0.1
musedata_handel-brit-orch-op06-hwv327,musedata_handel-brit-orch-op06-hwv327--06,musedata_handel,musedata_stage1,ok,,7,4,0.429,640,125,0.2
musedata_handel-brit-orch-op06-hwv328,musedata_handel-brit-orch-op06-hwv328--01a,musedata_handel,musedata_stage1,ok,,7,4,0.429,375,142,0.2
musedata_handel-brit-orch-op06-hwv328,musedata_handel-brit-orch-op06-hwv328--01b,musedata_handel,musedata_stage1,ok,,7,4,0.429,1611,374,0.8
musedata_handel-brit-orch-op06-hwv328,musedata_handel-brit-orch-op06-hwv328--01c,musedata_handel,musedata_stage1,ok,,7,4,0.429,81,597,0.2
musedata_handel-brit-orch-op06-hwv328,musedata_handel-brit-orch-op06-hwv328--02,musedata_handel,musedata_stage1,ok,,7,5,0.286,622,147,0.2
musedata_handel-brit-orch-op06-hwv328,musedata_handel-brit-orch-op06-hwv328--03,musedata_handel,musedata_stage1,ok,,7,4,0.429,1036,75,0.4
musedata_handel-brit-orch-op06-hwv328,musedata_handel-brit-orch-op06-hwv328--04,musedata_handel,musedata_stage1,ok,,7,6,0.143,3533,300,1.4
musedata_handel-brit-orch-op06-hwv328,musedata_handel-brit-orch-op06-hwv328--05,musedata_handel,musedata_stage1,ok,,7,5,0.286,918,17,0.2
musedata_handel-brit-orch-op06-hwv329,musedata_handel-brit-orch-op06-hwv329--01,musedata_handel,musedata_stage1,ok,,7,7,0.0,2593,375,0.7
musedata_handel-brit-orch-op06-hwv329,musedata_handel-brit-orch-op06-hwv329--02,musedata_handel,musedata_stage1,ok,,7,4,0.429,1162,180,0.6
musedata_handel-brit-orch-op06-hwv329,musedata_handel-brit-orch-op06-hwv329--03,musedata_handel,musedata_stage1,ok,,7,4,0.429,65,63,0.0
musedata_handel-brit-orch-op06-hwv329,musedata_handel-brit-orch-op06-hwv329--04,musedata_handel,musedata_stage1,ok,,7,7,0.0,3193,619,1.7
musedata_handel-brit-orch-op06-hwv329,musedata_handel-brit-orch-op06-hwv329--05,musedata_handel,musedata_stage1,ok,,7,7,0.0,2897,595,1.0
musedata_handel-brit-orch-op06-hwv330,musedata_handel-brit-orch-op06-hwv330--01,musedata_handel,musedata_stage1,ok,,7,7,0.0,756,164,0.2
musedata_handel-brit-orch-op06-hwv330,musedata_handel-brit-orch-op06-hwv330--02,musedata_handel,musedata_stage1,ok,,7,7,0.0,4639,395,1.3
musedata_handel-brit-orch-op06-hwv330,musedata_handel-brit-orch-op06-hwv330--03,musedata_handel,musedata_stage1,ok,,7,3,0.571,837,28,0.6
musedata_handel-brit-orch-op06-hwv330,musedata_handel-brit-orch-op06-hwv330--04,musedata_handel,musedata_stage1,ok,,7,6,0.143,300,18,0.1
musedata_handel-brit-orch-op06-hwv330,musedata_handel-brit-orch-op06-hwv330--05,musedata_handel,musedata_stage1,ok,,7,4,0.429,1460,263,0.9
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--01,musedata_handel,musedata_stage2,ok,,4,4,0.0,1534,223,0.2
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--02,musedata_handel,musedata_stage2,ok,,7,7,0.0,1462,159,0.1
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--03,musedata_handel,musedata_stage2,ok,,6,6,0.0,1356,345,0.1
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--04,musedata_handel,musedata_stage2,ok,,2,2,0.0,125,19,0.0
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--05,musedata_handel,musedata_stage2,ok,,5,5,0.0,932,164,0.0
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--06a,musedata_handel,musedata_stage2,ok,,2,2,0.0,67,12,0.0
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--06b,musedata_handel,musedata_stage2,ok,,2,2,0.0,68,12,0.0
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--07a,musedata_handel,musedata_stage2,ok,,6,5,0.167,684,240,0.1
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--07b,musedata_handel,musedata_stage2,ok,,5,5,0.0,768,211,0.0
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--08,musedata_handel,musedata_stage2,ok,,2,2,0.0,64,11,0.0
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--09,musedata_handel,musedata_stage2,ok,,7,5,0.286,738,329,0.1
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--10,musedata_handel,musedata_stage2,ok,,7,6,0.143,936,122,0.1
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--11,musedata_handel,musedata_stage2,ok,,2,2,0.0,108,18,0.0
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--12,musedata_handel,musedata_stage2,ok,,9,8,0.111,817,174,0.1
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--13,musedata_handel,musedata_stage2,ok,,2,2,0.0,213,37,0.0
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--14,musedata_handel,musedata_stage2,ok,,7,5,0.286,1055,482,0.1
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--15,musedata_handel,musedata_stage2,ok,,2,2,0.0,106,19,0.0
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--16,musedata_handel,musedata_stage2,ok,,9,6,0.333,1977,989,0.2
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--17,musedata_handel,musedata_stage2,ok,,2,2,0.0,33,5,0.0
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--18,musedata_handel,musedata_stage2,ok,,5,5,0.0,3741,403,0.2
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--19,musedata_handel,musedata_stage2,ok,,2,2,0.0,202,29,0.0
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--20,musedata_handel,musedata_stage2,ok,,5,5,0.0,894,217,0.1
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--21,musedata_handel,musedata_stage2,ok,,2,2,0.0,75,14,0.0
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--22,musedata_handel,musedata_stage2,ok,,6,5,0.167,834,366,0.1
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--23,musedata_handel,musedata_stage2,ok,,2,2,0.0,31,5,0.0
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--24,musedata_handel,musedata_stage2,ok,,7,5,0.286,815,454,0.1
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--25,musedata_handel,musedata_stage2,ok,,2,2,0.0,126,19,0.0
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--26,musedata_handel,musedata_stage2,ok,,9,9,0.0,525,0,0.0
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--27,musedata_handel,musedata_stage2,ok,,5,5,0.0,412,138,0.0
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--28,musedata_handel,musedata_stage2,ok,,12,10,0.167,1039,174,0.1
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--29,musedata_handel,musedata_stage2,ok,,9,9,0.0,712,141,0.1
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--30,musedata_handel,musedata_stage2,ok,,5,4,0.2,553,0,0.0
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--31,musedata_handel,musedata_stage2,ok,,4,4,0.0,183,0,0.0
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--32,musedata_handel,musedata_stage2,ok,,6,6,0.0,984,186,0.0
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--33,musedata_handel,musedata_stage2,ok,,4,4,0.0,204,4,0.0
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--34,musedata_handel,musedata_stage2,ok,,2,2,0.0,268,42,0.0
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--35,musedata_handel,musedata_stage2,ok,,5,5,0.0,1747,249,0.1
musedata_handel-chry-opera-ariodan,musedata_handel-chry-opera-ariodan--36,musedata_handel,musedata_stage2,ok,,2,2,0.0,55,12,0.0
